,uid,vid,source
16183,96032,44146,dataset_ubicomp2013_checkins.txt
16184,25152,37276,dataset_ubicomp2013_checkins.txt
16185,242978,77986,dataset_ubicomp2013_checkins.txt
16186,106855,25808,dataset_ubicomp2013_checkins.txt
16187,105313,178998,dataset_ubicomp2013_checkins.txt
16188,170,7095,dataset_ubicomp2013_checkins.txt
16189,87557,6251,dataset_ubicomp2013_checkins.txt
16190,247092,386324,dataset_ubicomp2013_checkins.txt
16191,47542,17138,dataset_ubicomp2013_checkins.txt
16192,20640,356,dataset_ubicomp2013_checkins.txt
16193,84851,31133,dataset_ubicomp2013_checkins.txt
16194,174167,105839,dataset_ubicomp2013_checkins.txt
16195,1731,23049,dataset_ubicomp2013_checkins.txt
16196,14543,15692,dataset_ubicomp2013_checkins.txt
16197,60211,3298,dataset_ubicomp2013_checkins.txt
16198,9962,22351,dataset_ubicomp2013_checkins.txt
16199,27538,15351,dataset_ubicomp2013_checkins.txt
16200,48639,9497,dataset_ubicomp2013_checkins.txt
16201,836,22463,dataset_ubicomp2013_checkins.txt
16202,39836,15743,dataset_ubicomp2013_checkins.txt
16203,68295,76770,dataset_ubicomp2013_checkins.txt
16204,29831,27726,dataset_ubicomp2013_checkins.txt
16205,34710,4472,dataset_ubicomp2013_checkins.txt
16206,20537,11635,dataset_ubicomp2013_checkins.txt
16207,173861,10197,dataset_ubicomp2013_checkins.txt
16208,24518,13341,dataset_ubicomp2013_checkins.txt
16209,86519,17885,dataset_ubicomp2013_checkins.txt
16210,54847,11362,dataset_ubicomp2013_checkins.txt
16211,69475,71417,dataset_ubicomp2013_checkins.txt
16212,21380,47540,dataset_ubicomp2013_checkins.txt
16213,226595,10765,dataset_ubicomp2013_checkins.txt
16214,38456,15260,dataset_ubicomp2013_checkins.txt
16215,49161,3231,dataset_ubicomp2013_checkins.txt
16216,43577,1376,dataset_ubicomp2013_checkins.txt
16217,43734,9250,dataset_ubicomp2013_checkins.txt
16218,96231,11252,dataset_ubicomp2013_checkins.txt
16219,43577,11134,dataset_ubicomp2013_checkins.txt
16220,46026,189,dataset_ubicomp2013_checkins.txt
16221,57014,45896,dataset_ubicomp2013_checkins.txt
16222,51957,435580,dataset_ubicomp2013_checkins.txt
16223,28202,132842,dataset_ubicomp2013_checkins.txt
16224,12176,15302,dataset_ubicomp2013_checkins.txt
16225,44889,11846,dataset_ubicomp2013_checkins.txt
16226,129680,3423,dataset_ubicomp2013_checkins.txt
16227,157966,13233,dataset_ubicomp2013_checkins.txt
16228,14287,18009,dataset_ubicomp2013_checkins.txt
16229,265643,801,dataset_ubicomp2013_checkins.txt
16230,21380,16847,dataset_ubicomp2013_checkins.txt
16231,164530,449,dataset_ubicomp2013_checkins.txt
16232,41751,78902,dataset_ubicomp2013_checkins.txt
16233,74287,27817,dataset_ubicomp2013_checkins.txt
16234,88785,999,dataset_ubicomp2013_checkins.txt
16235,98568,15904,dataset_ubicomp2013_checkins.txt
16236,24915,112711,dataset_ubicomp2013_checkins.txt
16237,39836,14903,dataset_ubicomp2013_checkins.txt
16238,130314,160209,dataset_ubicomp2013_checkins.txt
16239,238676,7723,dataset_ubicomp2013_checkins.txt
16240,241871,68829,dataset_ubicomp2013_checkins.txt
16241,230376,11100,dataset_ubicomp2013_checkins.txt
16242,98753,36438,dataset_ubicomp2013_checkins.txt
16243,13530,7664,dataset_ubicomp2013_checkins.txt
16244,173878,12055,dataset_ubicomp2013_checkins.txt
16245,59612,25351,dataset_ubicomp2013_checkins.txt
16246,38133,81816,dataset_ubicomp2013_checkins.txt
16247,72667,134683,dataset_ubicomp2013_checkins.txt
16248,62603,12347,dataset_ubicomp2013_checkins.txt
16249,14543,17955,dataset_ubicomp2013_checkins.txt
16250,77298,1948043,dataset_ubicomp2013_checkins.txt
16251,15598,143883,dataset_ubicomp2013_checkins.txt
16252,14141,24364,dataset_ubicomp2013_checkins.txt
16253,1158,6960,dataset_ubicomp2013_checkins.txt
16254,36865,130406,dataset_ubicomp2013_checkins.txt
16255,11571,22900,dataset_ubicomp2013_checkins.txt
16256,69036,10835,dataset_ubicomp2013_checkins.txt
16257,101206,1222,dataset_ubicomp2013_checkins.txt
16258,45720,26867,dataset_ubicomp2013_checkins.txt
16259,32939,337,dataset_ubicomp2013_checkins.txt
16260,32939,845,dataset_ubicomp2013_checkins.txt
16261,62603,11362,dataset_ubicomp2013_checkins.txt
16262,135804,14969,dataset_ubicomp2013_checkins.txt
16263,152794,13016,dataset_ubicomp2013_checkins.txt
16264,42937,4649,dataset_ubicomp2013_checkins.txt
16265,87557,419,dataset_ubicomp2013_checkins.txt
16266,126257,16625,dataset_ubicomp2013_checkins.txt
16267,67859,43192,dataset_ubicomp2013_checkins.txt
16268,9320,42095,dataset_ubicomp2013_checkins.txt
16269,30546,64882,dataset_ubicomp2013_checkins.txt
16270,173861,41560,dataset_ubicomp2013_checkins.txt
16271,35288,127849,dataset_ubicomp2013_checkins.txt
16272,61546,5377,dataset_ubicomp2013_checkins.txt
16273,47211,15463,dataset_ubicomp2013_checkins.txt
16274,34323,8164,dataset_ubicomp2013_checkins.txt
16275,57310,4561,dataset_ubicomp2013_checkins.txt
16276,27483,22268,dataset_ubicomp2013_checkins.txt
16277,73255,68935,dataset_ubicomp2013_checkins.txt
16278,145611,12231,dataset_ubicomp2013_checkins.txt
16279,53489,25967,dataset_ubicomp2013_checkins.txt
16280,21501,9772,dataset_ubicomp2013_checkins.txt
16281,145611,7796,dataset_ubicomp2013_checkins.txt
16282,54405,41096,dataset_ubicomp2013_checkins.txt
16283,86517,75007,dataset_ubicomp2013_checkins.txt
16284,12176,144620,dataset_ubicomp2013_checkins.txt
16285,222600,22934,dataset_ubicomp2013_checkins.txt
16286,73076,25269,dataset_ubicomp2013_checkins.txt
16287,43127,10824,dataset_ubicomp2013_checkins.txt
16288,2772,4843,dataset_ubicomp2013_checkins.txt
16289,33583,32873,dataset_ubicomp2013_checkins.txt
16290,2501,4156,dataset_ubicomp2013_checkins.txt
16291,38261,29538,dataset_ubicomp2013_checkins.txt
16292,27075,11637,dataset_ubicomp2013_checkins.txt
16293,31106,788,dataset_ubicomp2013_checkins.txt
16294,53783,12991,dataset_ubicomp2013_checkins.txt
16295,258663,1119,dataset_ubicomp2013_checkins.txt
16296,36202,7723,dataset_ubicomp2013_checkins.txt
16297,22531,21967,dataset_ubicomp2013_checkins.txt
16298,184931,2622,dataset_ubicomp2013_checkins.txt
16299,25041,13394,dataset_ubicomp2013_checkins.txt
16300,149253,13101,dataset_ubicomp2013_checkins.txt
16301,51957,27050,dataset_ubicomp2013_checkins.txt
16302,17734,31328,dataset_ubicomp2013_checkins.txt
16303,27483,9870,dataset_ubicomp2013_checkins.txt
16304,169728,9307,dataset_ubicomp2013_checkins.txt
16305,27483,9817,dataset_ubicomp2013_checkins.txt
16306,159682,12118,dataset_ubicomp2013_checkins.txt
16307,63353,13101,dataset_ubicomp2013_checkins.txt
16308,6998,17879,dataset_ubicomp2013_checkins.txt
16309,14543,21817,dataset_ubicomp2013_checkins.txt
16310,82732,9263,dataset_ubicomp2013_checkins.txt
16311,51445,29871,dataset_ubicomp2013_checkins.txt
16312,201445,30444,dataset_ubicomp2013_checkins.txt
16313,27184,13145,dataset_ubicomp2013_checkins.txt
16314,29832,32629,dataset_ubicomp2013_checkins.txt
16315,21881,1086,dataset_ubicomp2013_checkins.txt
16316,149253,14102,dataset_ubicomp2013_checkins.txt
16317,2033,56898,dataset_ubicomp2013_checkins.txt
16318,36242,184106,dataset_ubicomp2013_checkins.txt
16319,24274,1186,dataset_ubicomp2013_checkins.txt
16320,9253,37109,dataset_ubicomp2013_checkins.txt
16321,104310,4472,dataset_ubicomp2013_checkins.txt
16322,126257,16625,dataset_ubicomp2013_checkins.txt
16323,22938,51231,dataset_ubicomp2013_checkins.txt
16324,27075,1410,dataset_ubicomp2013_checkins.txt
16325,20401,4889,dataset_ubicomp2013_checkins.txt
16326,51537,15692,dataset_ubicomp2013_checkins.txt
16327,265965,6305,dataset_ubicomp2013_checkins.txt
16328,40771,5918,dataset_ubicomp2013_checkins.txt
16329,44889,11259,dataset_ubicomp2013_checkins.txt
16330,12991,38064,dataset_ubicomp2013_checkins.txt
16331,47769,114,dataset_ubicomp2013_checkins.txt
16332,49702,18227,dataset_ubicomp2013_checkins.txt
16333,32208,200,dataset_ubicomp2013_checkins.txt
16334,68496,31616,dataset_ubicomp2013_checkins.txt
16335,66858,23773,dataset_ubicomp2013_checkins.txt
16336,59638,164722,dataset_ubicomp2013_checkins.txt
16337,8952,25753,dataset_ubicomp2013_checkins.txt
16338,86519,3184,dataset_ubicomp2013_checkins.txt
16339,60211,7633,dataset_ubicomp2013_checkins.txt
16340,173684,132842,dataset_ubicomp2013_checkins.txt
16341,31216,3723,dataset_ubicomp2013_checkins.txt
16342,17238,9209,dataset_ubicomp2013_checkins.txt
16343,11571,733,dataset_ubicomp2013_checkins.txt
16344,171559,19782,dataset_ubicomp2013_checkins.txt
16345,28733,11872,dataset_ubicomp2013_checkins.txt
16346,1834,20356,dataset_ubicomp2013_checkins.txt
16347,196173,51304,dataset_ubicomp2013_checkins.txt
16348,60601,29884,dataset_ubicomp2013_checkins.txt
16349,55222,212,dataset_ubicomp2013_checkins.txt
16350,44739,578,dataset_ubicomp2013_checkins.txt
16351,10244,9137,dataset_ubicomp2013_checkins.txt
16352,48655,13984,dataset_ubicomp2013_checkins.txt
16353,179607,472,dataset_ubicomp2013_checkins.txt
16354,195601,11637,dataset_ubicomp2013_checkins.txt
16355,67881,38624,dataset_ubicomp2013_checkins.txt
16356,236265,13424,dataset_ubicomp2013_checkins.txt
16357,57581,69745,dataset_ubicomp2013_checkins.txt
16358,91102,4879,dataset_ubicomp2013_checkins.txt
16359,70881,10904,dataset_ubicomp2013_checkins.txt
16360,247092,577,dataset_ubicomp2013_checkins.txt
16361,17238,22145,dataset_ubicomp2013_checkins.txt
16362,2209,111069,dataset_ubicomp2013_checkins.txt
16363,47572,41537,dataset_ubicomp2013_checkins.txt
16364,43127,4749,dataset_ubicomp2013_checkins.txt
16365,26958,49111,dataset_ubicomp2013_checkins.txt
16366,51939,30941,dataset_ubicomp2013_checkins.txt
16367,6035,10489,dataset_ubicomp2013_checkins.txt
16368,66456,81616,dataset_ubicomp2013_checkins.txt
16369,144266,16466,dataset_ubicomp2013_checkins.txt
16370,8767,751,dataset_ubicomp2013_checkins.txt
16371,50343,9108,dataset_ubicomp2013_checkins.txt
16372,108636,422,dataset_ubicomp2013_checkins.txt
16373,61683,108420,dataset_ubicomp2013_checkins.txt
16374,146757,49111,dataset_ubicomp2013_checkins.txt
16375,169728,29422,dataset_ubicomp2013_checkins.txt
16376,185251,10800,dataset_ubicomp2013_checkins.txt
16377,63353,13101,dataset_ubicomp2013_checkins.txt
16378,28310,38428,dataset_ubicomp2013_checkins.txt
16379,25299,51152,dataset_ubicomp2013_checkins.txt
16380,17238,9209,dataset_ubicomp2013_checkins.txt
16381,49807,3298,dataset_ubicomp2013_checkins.txt
16382,104310,114619,dataset_ubicomp2013_checkins.txt
16383,2637,44155,dataset_ubicomp2013_checkins.txt
16384,158275,1008,dataset_ubicomp2013_checkins.txt
16385,39302,13391,dataset_ubicomp2013_checkins.txt
16386,241131,12118,dataset_ubicomp2013_checkins.txt
16387,48224,173702,dataset_ubicomp2013_checkins.txt
16388,88489,12991,dataset_ubicomp2013_checkins.txt
16389,46494,104512,dataset_ubicomp2013_checkins.txt
16390,148837,396,dataset_ubicomp2013_checkins.txt
16391,6998,124164,dataset_ubicomp2013_checkins.txt
16392,18151,523,dataset_ubicomp2013_checkins.txt
16393,22896,1760748,dataset_ubicomp2013_checkins.txt
16394,62736,3441,dataset_ubicomp2013_checkins.txt
16395,97363,26247,dataset_ubicomp2013_checkins.txt
16396,107580,5622,dataset_ubicomp2013_checkins.txt
16397,38261,18144,dataset_ubicomp2013_checkins.txt
16398,34872,26629,dataset_ubicomp2013_checkins.txt
16399,35270,35085,dataset_ubicomp2013_checkins.txt
16400,209553,12222,dataset_ubicomp2013_checkins.txt
16401,35730,1944209,dataset_ubicomp2013_checkins.txt
16402,5067,239,dataset_ubicomp2013_checkins.txt
16403,71985,139046,dataset_ubicomp2013_checkins.txt
16404,93317,144773,dataset_ubicomp2013_checkins.txt
16405,85270,86250,dataset_ubicomp2013_checkins.txt
16406,14765,21795,dataset_ubicomp2013_checkins.txt
16407,89570,1639,dataset_ubicomp2013_checkins.txt
16408,49610,12432,dataset_ubicomp2013_checkins.txt
16409,45830,7875,dataset_ubicomp2013_checkins.txt
16410,45808,20592,dataset_ubicomp2013_checkins.txt
16411,14543,57328,dataset_ubicomp2013_checkins.txt
16412,181505,13630,dataset_ubicomp2013_checkins.txt
16413,69614,16195,dataset_ubicomp2013_checkins.txt
16414,105313,4156,dataset_ubicomp2013_checkins.txt
16415,8959,35263,dataset_ubicomp2013_checkins.txt
16416,69093,1492,dataset_ubicomp2013_checkins.txt
16417,2637,7680,dataset_ubicomp2013_checkins.txt
16418,117498,1101,dataset_ubicomp2013_checkins.txt
16419,101206,1222,dataset_ubicomp2013_checkins.txt
16420,52563,39261,dataset_ubicomp2013_checkins.txt
16421,66148,753,dataset_ubicomp2013_checkins.txt
16422,49029,139117,dataset_ubicomp2013_checkins.txt
16423,87557,9684,dataset_ubicomp2013_checkins.txt
16424,25571,8510,dataset_ubicomp2013_checkins.txt
16425,17982,136905,dataset_ubicomp2013_checkins.txt
16426,8013,19837,dataset_ubicomp2013_checkins.txt
16427,50913,7796,dataset_ubicomp2013_checkins.txt
16428,45063,6375,dataset_ubicomp2013_checkins.txt
16429,10503,11100,dataset_ubicomp2013_checkins.txt
16430,31064,4340,dataset_ubicomp2013_checkins.txt
16431,50713,75007,dataset_ubicomp2013_checkins.txt
16432,191295,11485,dataset_ubicomp2013_checkins.txt
16433,32257,9932,dataset_ubicomp2013_checkins.txt
16434,19030,480,dataset_ubicomp2013_checkins.txt
16435,11466,11930,dataset_ubicomp2013_checkins.txt
16436,13283,25365,dataset_ubicomp2013_checkins.txt
16437,54718,948,dataset_ubicomp2013_checkins.txt
16438,53714,49340,dataset_ubicomp2013_checkins.txt
16439,212835,64674,dataset_ubicomp2013_checkins.txt
16440,50343,9264,dataset_ubicomp2013_checkins.txt
16441,19066,13447,dataset_ubicomp2013_checkins.txt
16442,230811,51304,dataset_ubicomp2013_checkins.txt
16443,247092,12222,dataset_ubicomp2013_checkins.txt
16444,24317,12307,dataset_ubicomp2013_checkins.txt
16445,253922,28990,dataset_ubicomp2013_checkins.txt
16446,18568,6120,dataset_ubicomp2013_checkins.txt
16447,139525,20001,dataset_ubicomp2013_checkins.txt
16448,133633,3231,dataset_ubicomp2013_checkins.txt
16449,1834,7751,dataset_ubicomp2013_checkins.txt
16450,29312,37273,dataset_ubicomp2013_checkins.txt
16451,7378,204,dataset_ubicomp2013_checkins.txt
16452,253922,23468,dataset_ubicomp2013_checkins.txt
16453,36865,35812,dataset_ubicomp2013_checkins.txt
16454,65308,28990,dataset_ubicomp2013_checkins.txt
16455,9769,4556,dataset_ubicomp2013_checkins.txt
16456,39836,15743,dataset_ubicomp2013_checkins.txt
16457,173878,16211,dataset_ubicomp2013_checkins.txt
16458,43127,13337,dataset_ubicomp2013_checkins.txt
16459,47572,16672,dataset_ubicomp2013_checkins.txt
16460,63433,17777,dataset_ubicomp2013_checkins.txt
16461,31064,22351,dataset_ubicomp2013_checkins.txt
16462,13450,11902,dataset_ubicomp2013_checkins.txt
16463,97287,17626,dataset_ubicomp2013_checkins.txt
16464,93634,4918,dataset_ubicomp2013_checkins.txt
16465,29312,23119,dataset_ubicomp2013_checkins.txt
16466,107530,7794,dataset_ubicomp2013_checkins.txt
16467,51957,435580,dataset_ubicomp2013_checkins.txt
16468,89570,19182,dataset_ubicomp2013_checkins.txt
16469,48224,12159,dataset_ubicomp2013_checkins.txt
16470,7860,46034,dataset_ubicomp2013_checkins.txt
16471,17238,82634,dataset_ubicomp2013_checkins.txt
16472,21452,20497,dataset_ubicomp2013_checkins.txt
16473,45720,13661,dataset_ubicomp2013_checkins.txt
16474,28446,20930,dataset_ubicomp2013_checkins.txt
16475,17238,9209,dataset_ubicomp2013_checkins.txt
16476,235647,1049,dataset_ubicomp2013_checkins.txt
16477,64526,24990,dataset_ubicomp2013_checkins.txt
16478,49255,239,dataset_ubicomp2013_checkins.txt
16479,29177,39230,dataset_ubicomp2013_checkins.txt
16480,213351,183876,dataset_ubicomp2013_checkins.txt
16481,201672,581,dataset_ubicomp2013_checkins.txt
16482,43127,1043,dataset_ubicomp2013_checkins.txt
16483,135690,23258,dataset_ubicomp2013_checkins.txt
16484,86698,449,dataset_ubicomp2013_checkins.txt
16485,27075,15692,dataset_ubicomp2013_checkins.txt
16486,38261,86029,dataset_ubicomp2013_checkins.txt
16487,6360,15606,dataset_ubicomp2013_checkins.txt
16488,19732,17415,dataset_ubicomp2013_checkins.txt
16489,9264,200,dataset_ubicomp2013_checkins.txt
16490,173861,54044,dataset_ubicomp2013_checkins.txt
16491,69788,20969,dataset_ubicomp2013_checkins.txt
16492,24915,36462,dataset_ubicomp2013_checkins.txt
16493,43577,194112,dataset_ubicomp2013_checkins.txt
16494,48224,7594,dataset_ubicomp2013_checkins.txt
16495,25336,4853,dataset_ubicomp2013_checkins.txt
16496,39301,7206,dataset_ubicomp2013_checkins.txt
16497,71211,35833,dataset_ubicomp2013_checkins.txt
16498,73076,8434,dataset_ubicomp2013_checkins.txt
16499,86698,449,dataset_ubicomp2013_checkins.txt
16500,133970,61274,dataset_ubicomp2013_checkins.txt
16501,12194,39242,dataset_ubicomp2013_checkins.txt
16502,2033,35085,dataset_ubicomp2013_checkins.txt
16503,2358,10256,dataset_ubicomp2013_checkins.txt
16504,11571,733,dataset_ubicomp2013_checkins.txt
16505,20018,1241,dataset_ubicomp2013_checkins.txt
16506,670,24411,dataset_ubicomp2013_checkins.txt
16507,68370,82441,dataset_ubicomp2013_checkins.txt
16508,21652,4615,dataset_ubicomp2013_checkins.txt
16509,33560,16126,dataset_ubicomp2013_checkins.txt
16510,25336,6856,dataset_ubicomp2013_checkins.txt
16511,4697,12653,dataset_ubicomp2013_checkins.txt
16512,241131,156910,dataset_ubicomp2013_checkins.txt
16513,56139,157160,dataset_ubicomp2013_checkins.txt
16514,55222,57281,dataset_ubicomp2013_checkins.txt
16515,50343,9264,dataset_ubicomp2013_checkins.txt
16516,201445,30444,dataset_ubicomp2013_checkins.txt
16517,54405,41096,dataset_ubicomp2013_checkins.txt
16518,24230,16059,dataset_ubicomp2013_checkins.txt
16519,67801,13227,dataset_ubicomp2013_checkins.txt
16520,11466,751,dataset_ubicomp2013_checkins.txt
16521,17034,61132,dataset_ubicomp2013_checkins.txt
16522,27483,7633,dataset_ubicomp2013_checkins.txt
16523,44792,160273,dataset_ubicomp2013_checkins.txt
16524,57576,2585,dataset_ubicomp2013_checkins.txt
16525,24672,31475,dataset_ubicomp2013_checkins.txt
16526,58220,14532,dataset_ubicomp2013_checkins.txt
16527,26202,11954,dataset_ubicomp2013_checkins.txt
16528,174905,6855,dataset_ubicomp2013_checkins.txt
16529,75708,337,dataset_ubicomp2013_checkins.txt
16530,228205,1345,dataset_ubicomp2013_checkins.txt
16531,11571,33905,dataset_ubicomp2013_checkins.txt
16532,250753,21291,dataset_ubicomp2013_checkins.txt
16533,158442,47056,dataset_ubicomp2013_checkins.txt
16534,36242,128646,dataset_ubicomp2013_checkins.txt
16535,52563,22818,dataset_ubicomp2013_checkins.txt
16536,48637,7203,dataset_ubicomp2013_checkins.txt
16537,98568,17698,dataset_ubicomp2013_checkins.txt
16538,209734,57328,dataset_ubicomp2013_checkins.txt
16539,201683,17085,dataset_ubicomp2013_checkins.txt
16540,28102,111069,dataset_ubicomp2013_checkins.txt
16541,5159,11486,dataset_ubicomp2013_checkins.txt
16542,27184,110119,dataset_ubicomp2013_checkins.txt
16543,41731,159042,dataset_ubicomp2013_checkins.txt
16544,73138,423,dataset_ubicomp2013_checkins.txt
16545,222359,162131,dataset_ubicomp2013_checkins.txt
16546,80104,8990,dataset_ubicomp2013_checkins.txt
16547,102859,17779,dataset_ubicomp2013_checkins.txt
16548,69145,1394,dataset_ubicomp2013_checkins.txt
16549,112676,3266,dataset_ubicomp2013_checkins.txt
16550,4766,531,dataset_ubicomp2013_checkins.txt
16551,57014,531,dataset_ubicomp2013_checkins.txt
16552,38448,908,dataset_ubicomp2013_checkins.txt
16553,42283,5960,dataset_ubicomp2013_checkins.txt
16554,50713,7913,dataset_ubicomp2013_checkins.txt
16555,17171,13359,dataset_ubicomp2013_checkins.txt
16556,250753,25353,dataset_ubicomp2013_checkins.txt
16557,55358,30828,dataset_ubicomp2013_checkins.txt
16558,49255,6120,dataset_ubicomp2013_checkins.txt
16559,250491,8905,dataset_ubicomp2013_checkins.txt
16560,47699,14327,dataset_ubicomp2013_checkins.txt
16561,14287,20969,dataset_ubicomp2013_checkins.txt
16562,13173,13519,dataset_ubicomp2013_checkins.txt
16563,198603,21547,dataset_ubicomp2013_checkins.txt
16564,43734,151325,dataset_ubicomp2013_checkins.txt
16565,174938,514,dataset_ubicomp2013_checkins.txt
16566,50503,22218,dataset_ubicomp2013_checkins.txt
16567,201445,30444,dataset_ubicomp2013_checkins.txt
