,uid,vid
16199,30,0
16200,30,5
16201,30,1
16202,30,20
16203,30,0
16204,30,0
16205,30,13
16206,30,2
16207,30,0
16208,30,2
16209,30,9
16210,30,7
16211,30,1
16212,30,4
16213,30,3
16214,30,0
16215,30,3
16216,30,0
16217,30,0
16218,30,0
16219,30,1
16220,30,1
16221,30,3
16222,30,1
16223,30,2
16224,30,0
16225,30,4
16226,30,3
16227,30,18
16228,30,2
16229,30,1
16230,30,0
16231,30,12
16232,30,1
16233,30,10
16234,30,1
16235,30,0
16236,30,2
16237,30,0
16238,30,1
16239,30,3
16240,30,7
16241,30,4
16242,30,1
16243,30,3
16244,30,15
16245,30,0
16246,30,2
16247,30,0
16248,30,8
16249,30,0
16250,30,5
16251,30,1
16252,30,0
16253,30,0
16254,30,2
16255,30,0
16256,30,2
16257,30,3
16258,30,6
16259,30,11
16260,30,0
16261,30,7
16262,30,0
16263,30,1
16264,30,2
16265,30,0
16266,30,0
16267,31,10
16268,31,0
16269,31,2
16270,31,6
16271,31,2
16272,31,0
16273,31,3
16274,31,2
16275,31,0
16276,31,4
16277,31,11
16278,31,9
16279,31,7
16280,31,4
16281,31,0
16282,31,0
16283,31,2
16284,31,4
16285,31,4
16286,31,0
16287,31,2
16288,31,0
16289,31,5
16290,31,1
16291,31,2
16292,31,6
16293,31,3
16294,31,0
16295,31,9
16296,31,5
16297,31,4
16298,31,0
16299,31,2
16300,31,14
16301,31,1
16302,31,3
16303,31,29
16304,31,0
16305,31,2
16306,31,7
16307,31,3
16308,31,1
16309,31,9
16310,31,3
16311,31,10
16312,31,2
16313,31,5
16314,31,13
16315,31,0
16316,31,5
16317,31,0
16318,31,3
16319,31,1
16320,31,3
16321,31,5
16322,31,0
16323,31,14
16324,31,0
16325,31,2
16326,31,3
16327,31,4
16328,31,12
16329,31,0
16330,31,4
16331,31,5
16332,31,0
16333,31,1
16334,31,9
16335,31,2
16336,31,14
16337,31,11
16338,31,0
16339,31,0
16340,31,2
16341,31,2
16342,31,0
16343,31,6
16344,31,0
16345,31,0
16346,31,0
16347,31,0
16348,31,9
16349,31,1
16350,31,11
16351,31,23
16352,31,27
16353,31,5
16354,31,1
16355,31,19
16356,31,2
16357,31,7
16358,31,7
16359,31,0
16360,31,0
16361,31,0
16362,31,0
16363,31,2
16364,31,0
16365,31,10
16366,31,0
16367,31,8
16368,31,20
16369,31,8
16370,31,0
16371,31,13
16372,31,11
16373,31,1
16374,31,1
16375,31,2
16376,31,1
16377,31,0
16378,31,0
16379,31,0
16380,31,15
16381,31,2
16382,31,5
16383,31,2
16384,31,2
16385,31,0
16386,31,0
16387,31,5
16388,31,4
16389,31,3
16390,31,24
16391,31,0
16392,31,2
16393,31,10
16394,31,2
16395,31,10
16396,31,10
16397,31,0
16398,31,9
16399,31,6
16400,31,0
16401,31,2
16402,31,5
16403,31,3
16404,31,7
16405,31,5
16406,31,3
16407,31,3
16408,31,16
16409,31,2
16410,31,24
16411,31,2
16412,31,0
16413,31,3
16414,31,10
16415,31,17
16416,31,3
16417,31,3
16418,31,0
16419,31,1
16420,31,2
16421,31,4
16422,31,0
16423,31,15
16424,31,2
16425,31,1
16426,31,1
16427,31,0
16428,31,1
16429,31,4
16430,31,6
16431,31,4
16432,31,5
16433,31,7
16434,31,0
16435,31,1
16436,31,2
16437,31,20
16438,31,10
16439,31,0
16440,31,3
16441,31,2
16442,31,0
16443,31,0
16444,31,3
16445,31,1
16446,31,15
16447,31,25
16448,31,4
16449,31,2
16450,31,2
16451,31,19
16452,31,1
16453,31,16
16454,31,1
16455,31,3
16456,31,10
16457,31,8
16458,31,0
16459,31,4
16460,31,2
16461,31,19
16462,31,0
16463,31,0
16464,31,0
16465,31,3
16466,31,1
16467,31,4
16468,31,0
16469,31,2
16470,31,3
16471,31,9
16472,31,1
16473,31,0
16474,31,0
16475,31,0
16476,31,0
16477,31,9
16478,31,1
16479,31,4
16480,31,1
16481,31,0
16482,31,8
16483,31,4
16484,31,1
16485,31,10
16486,31,6
16487,31,0
16488,31,14
16489,31,8
16490,31,2
16491,31,0
16492,31,5
16493,31,2
16494,31,3
16495,31,3
16496,31,4
16497,31,0
16498,31,0
16499,31,2
16500,31,0
16501,31,6
16502,31,2
16503,31,0
16504,31,2
16505,31,0
16506,31,16
16507,31,0
16508,31,0
16509,31,9
16510,31,13
16511,31,0
16512,31,0
16513,31,2
16514,31,0
16515,31,0
16516,31,2
16517,31,0
16518,31,0
16519,31,0
16520,31,1
16521,31,4
16522,31,3
16523,31,18
16524,31,3
16525,31,13
16526,31,5
16527,31,2
16528,31,6
16529,31,4
16530,31,2
16531,31,0
16532,31,7
16533,31,1
16534,31,5
16535,31,14
16536,31,7
16537,31,1
16538,31,5
16539,31,2
16540,31,7
16541,31,18
16542,31,9
16543,31,4
16544,31,5
16545,31,8
16546,31,1
16547,31,1
16548,31,0
16549,31,2
16550,31,0
16551,31,3
16552,31,9
16553,31,15
16554,31,4
16555,31,3
16556,31,0
16557,31,5
16558,31,3
16559,31,35
16560,31,9
16561,31,2
16562,31,1
16563,31,26
16564,31,0
16565,31,1
16566,31,0
16567,31,9
16568,31,1
16569,31,17
16570,31,1
16571,31,5
16572,31,11
16573,31,0
16574,31,5
16575,31,1
16576,31,13
16577,31,4
16578,31,2
16579,31,0
16580,31,8
16581,31,1
16582,31,4
16583,31,5
16584,31,0
16585,31,8
16586,31,1
16587,31,0
16588,31,7
16589,31,4
16590,31,11
16591,31,4
16592,31,1
16593,31,9
16594,31,2
16595,31,3
16596,31,5
16597,31,4
16598,31,2
16599,31,0
16600,31,1
16601,31,0
16602,31,0
16603,31,6
16604,31,28
16605,31,7
16606,31,0
16607,31,3
16608,31,14
16609,31,2
16610,31,0
16611,31,0
16612,31,0
16613,31,1
16614,31,7
16615,31,1
16616,31,2
16617,31,0
16618,31,1
16619,31,3
16620,31,6
16621,31,11
16622,31,6
16623,31,0
16624,31,1
16625,31,1
16626,31,5
16627,31,3
16628,31,0
16629,31,4
16630,31,5
16631,31,0
16632,31,3
16633,31,1
16634,31,0
16635,31,0
16636,31,0
16637,31,8
16638,31,4
16639,31,1
16640,31,0
16641,31,2
16642,31,3
16643,31,3
16644,31,1
16645,31,0
16646,31,1
16647,31,4
16648,31,2
16649,31,10
16650,31,10
16651,31,3
16652,31,8
16653,31,0
16654,31,5
16655,31,1
16656,31,0
16657,31,3
16658,31,3
16659,31,0
16660,31,1
16661,31,16
16662,31,3
16663,31,0
16664,31,2
16665,31,0
16666,31,16
16667,31,0
16668,31,12
16669,31,1
16670,31,1
16671,31,3
16672,31,20
16673,31,0
16674,31,4
16675,31,0
16676,31,0
16677,31,1
16678,31,2
16679,31,5
16680,31,13
16681,31,0
16682,31,11
16683,31,0
16684,31,4
16685,31,3
16686,31,0
16687,31,2
16688,31,8
16689,31,12
16690,31,1
16691,31,2
16692,31,2
16693,31,2
16694,31,26
16695,31,4
16696,31,16
16697,31,15
16698,31,10
16699,31,0
16700,31,7
16701,31,9
16702,31,1
16703,31,0
16704,31,0
16705,31,2
16706,31,9
16707,31,0
16708,31,2
16709,31,0
16710,31,12
16711,31,1
16712,31,0
16713,31,1
16714,31,2
16715,31,5
16716,31,1
16717,31,33
16718,31,2
16719,31,23
16720,31,1
16721,31,1
16722,31,0
16723,31,0
16724,31,0
16725,31,8
16726,31,3
16727,31,0
16728,31,8
16729,31,0
16730,31,8
16731,31,5
16732,31,4
16733,31,3
16734,31,49
16735,31,3
16736,31,10
16737,31,8
16738,31,4
16739,31,10
16740,31,3
16741,31,0
16742,31,0
16743,31,2
16744,31,0
16745,31,6
16746,31,1
16747,31,1
16748,31,1
16749,31,0
16750,31,4
16751,31,8
16752,31,1
16753,31,0
16754,31,0
16755,31,6
16756,31,6
16757,31,0
16758,31,1
16759,31,21
16760,31,7
16761,31,23
16762,31,7
16763,31,3
16764,31,9
16765,31,0
16766,31,1
16767,31,3
16768,31,2
16769,31,11
16770,31,12
16771,31,12
16772,31,12
16773,31,1
16774,31,2
16775,31,1
16776,31,13
16777,31,1
16778,31,17
16779,31,2
16780,31,20
16781,31,40
16782,31,3
16783,31,0
16784,31,5
16785,31,5
16786,31,3
16787,31,0
16788,31,0
16789,31,1
16790,31,2
16791,31,7
16792,31,7
16793,31,0
16794,31,5
16795,31,0
16796,31,0
16797,31,3
16798,31,0
16799,31,2
16800,31,1
16801,31,3
16802,31,1
16803,31,14
16804,31,7
16805,31,3
16806,31,3
16807,31,30
16808,31,9
16809,31,2
16810,31,7
16811,31,0
16812,31,3
16813,31,6
16814,31,8
16815,31,28
16816,31,15
16817,31,12
16818,31,0
16819,31,2
16820,31,1
16821,31,9
16822,31,1
16823,31,2
16824,31,6
16825,31,2
16826,31,2
16827,31,0
16828,31,6
16829,31,5
16830,31,1
16831,31,12
16832,31,0
16833,31,17
16834,31,0
16835,31,0
16836,31,0
16837,31,5
16838,31,0
16839,31,0
16840,31,7
16841,31,15
16842,31,2
16843,31,7
16844,31,7
16845,31,1
16846,31,3
16847,31,3
16848,31,3
16849,31,2
16850,31,0
16851,31,10
16852,31,0
16853,31,10
16854,31,9
16855,31,5
16856,31,5
16857,31,2
16858,31,0
16859,31,3
16860,31,2
16861,31,27
16862,31,6
16863,31,1
16864,31,0
16865,31,9
16866,31,4
16867,31,7
16868,31,11
16869,31,0
16870,31,1
16871,31,0
16872,31,4
16873,31,2
16874,31,0
16875,31,0
16876,31,6
16877,31,0
16878,31,5
16879,31,0
16880,31,0
16881,31,8
16882,31,2
16883,31,0
16884,31,6
16885,31,3
16886,31,3
16887,31,9
16888,31,12
16889,31,2
16890,31,0
16891,31,6
16892,31,11
16893,31,8
16894,31,0
16895,31,1
16896,31,7
16897,31,6
16898,31,1
16899,31,9
16900,31,0
16901,31,9
16902,31,7
16903,31,2
16904,31,10
16905,31,0
16906,31,4
16907,31,1
16908,31,6
16909,31,2
16910,31,3
16911,31,0
16912,31,10
16913,31,0
16914,31,5
16915,31,9
16916,31,0
16917,31,17
16918,31,3
16919,31,4
16920,31,9
16921,31,5
16922,31,0
16923,31,8
16924,31,1
16925,31,0
16926,31,1
16927,31,0
16928,31,21
16929,31,1
16930,31,7
16931,31,10
16932,31,0
16933,31,30
16934,31,3
16935,31,8
16936,31,0
16937,31,3
16938,31,4
16939,31,15
16940,31,0
16941,31,4
16942,31,0
16943,31,0
16944,31,2
16945,31,0
16946,31,0
16947,31,0
16948,31,15
16949,31,8
16950,31,2
16951,31,14
16952,31,0
16953,31,5
16954,31,8
16955,31,0
16956,31,20
16957,31,4
16958,31,10
16959,31,5
16960,31,3
16961,31,0
16962,31,1
16963,31,0
16964,31,3
16965,31,4
16966,31,6
16967,31,7
16968,31,14
16969,31,6
16970,31,4
16971,31,7
16972,31,3
16973,31,6
16974,31,14
16975,31,11
16976,31,0
16977,31,1
16978,31,0
16979,31,0
16980,31,2
16981,31,3
16982,31,6
16983,31,22
16984,31,0
16985,31,22
16986,31,2
16987,31,1
16988,31,2
16989,31,4
16990,31,3
16991,31,0
16992,31,10
16993,31,7
16994,31,43
16995,31,0
16996,31,0
16997,31,7
16998,31,1
16999,31,15
17000,31,2
17001,31,8
17002,32,5
17003,32,1
17004,32,8
17005,32,2
17006,32,7
17007,32,3
17008,32,2
17009,32,0
17010,32,4
17011,32,7
17012,32,3
17013,32,2
17014,32,0
17015,32,3
17016,32,2
17017,32,2
17018,32,2
17019,32,13
17020,32,1
17021,32,3
17022,32,0
17023,32,1
17024,32,0
17025,32,0
17026,32,3
17027,32,0
17028,32,1
17029,32,6
17030,32,1
17031,32,4
17032,32,2
17033,32,22
17034,32,0
17035,32,1
17036,32,2
17037,32,4
17038,32,0
17039,32,0
17040,32,0
17041,32,9
17042,32,0
17043,32,1
17044,32,6
17045,32,0
17046,32,4
17047,32,12
17048,32,0
17049,32,2
17050,32,3
17051,32,13
17052,32,9
17053,32,0
17054,32,1
17055,32,2
17056,32,2
17057,32,10
17058,32,4
17059,32,1
17060,32,32
17061,32,5
17062,32,0
17063,32,1
17064,32,4
17065,32,0
17066,32,25
17067,32,8
17068,32,0
17069,32,5
17070,32,0
17071,32,0
17072,32,4
17073,32,13
17074,32,3
17075,32,0
17076,32,23
17077,32,1
17078,32,1
17079,32,0
17080,32,0
17081,32,1
17082,32,3
17083,32,0
17084,32,4
17085,32,0
17086,32,8
17087,32,1
17088,32,0
17089,32,0
17090,32,0
17091,32,12
17092,32,7
17093,32,4
17094,32,2
17095,32,1
17096,32,5
17097,32,4
17098,32,14
17099,32,0
17100,32,7
17101,32,4
17102,32,0
17103,32,0
17104,32,0
17105,32,1
17106,32,11
17107,32,7
17108,32,0
17109,32,12
17110,32,5
17111,32,5
17112,32,1
17113,32,7
17114,32,6
17115,32,16
17116,32,1
17117,32,3
17118,32,7
17119,32,11
17120,32,1
17121,32,0
17122,32,1
17123,32,0
17124,32,0
17125,32,25
17126,32,3
17127,32,6
17128,32,3
17129,32,11
17130,32,1
17131,32,6
17132,32,0
17133,32,0
17134,32,11
17135,32,6
17136,32,4
17137,32,0
17138,32,24
17139,32,0
17140,32,8
17141,32,0
17142,32,0
17143,32,1
17144,32,15
17145,32,2
17146,32,1
17147,32,1
17148,32,2
17149,32,18
17150,32,4
17151,32,1
17152,32,0
17153,32,15
17154,32,5
17155,32,1
17156,32,0
17157,32,3
17158,32,11
17159,32,15
17160,32,2
17161,32,1
17162,32,1
17163,32,4
17164,32,0
17165,32,14
17166,32,8
17167,32,8
17168,32,0
17169,32,0
17170,32,0
17171,32,1
17172,32,0
17173,32,8
17174,32,7
17175,32,0
17176,32,0
17177,32,0
17178,32,2
17179,32,3
17180,32,6
17181,32,0
17182,32,2
17183,32,0
17184,32,3
17185,32,3
17186,32,0
17187,32,4
17188,32,3
17189,32,13
17190,32,13
17191,32,12
17192,32,1
17193,32,1
17194,32,1
17195,32,0
17196,32,2
17197,32,1
17198,32,4
17199,32,2
17200,32,0
17201,32,4
17202,32,3
17203,32,0
17204,32,0
17205,32,2
17206,32,5
17207,32,2
17208,32,0
17209,32,4
17210,32,2
17211,32,3
17212,32,14
17213,32,8
17214,32,7
17215,32,11
17216,32,0
17217,32,1
17218,32,20
17219,32,0
17220,32,3
17221,32,15
17222,32,0
17223,32,2
17224,32,2
17225,32,0
17226,32,0
17227,32,3
17228,32,1
17229,32,0
17230,32,10
17231,32,0
17232,32,6
17233,32,1
17234,32,0
17235,32,6
17236,32,1
17237,32,11
17238,32,3
17239,32,0
17240,32,0
17241,32,0
17242,32,0
17243,32,0
17244,32,1
17245,32,1
17246,32,1
17247,32,0
17248,32,15
17249,32,0
17250,32,1
17251,32,7
17252,32,5
17253,32,3
17254,32,0
17255,32,0
17256,32,0
17257,32,15
17258,32,4
17259,32,3
17260,32,0
17261,32,3
17262,32,0
17263,32,3
17264,32,6
17265,32,14
17266,32,2
17267,32,13
17268,32,0
17269,32,6
17270,32,0
17271,32,2
17272,32,7
17273,32,2
17274,32,0
17275,32,3
17276,32,0
17277,32,0
17278,32,3
17279,32,9
17280,32,1
17281,32,10
17282,32,7
17283,32,0
17284,32,9
17285,32,0
17286,32,12
17287,32,2
17288,32,2
17289,32,6
17290,32,0
17291,32,1
17292,32,0
17293,32,17
17294,32,4
17295,32,4
17296,32,0
17297,32,30
17298,32,0
17299,32,3
17300,32,8
17301,32,1
17302,32,9
17303,32,1
17304,32,0
17305,32,0
17306,32,4
17307,32,6
17308,32,0
17309,32,0
17310,32,12
17311,32,0
17312,32,2
17313,32,1
17314,32,8
17315,32,7
17316,32,0
17317,32,4
17318,32,1
17319,32,7
17320,32,7
17321,32,2
17322,32,0
17323,32,15
17324,32,0
17325,32,0
17326,32,20
17327,32,22
17328,32,4
17329,32,1
17330,32,2
17331,32,4
17332,32,1
17333,32,1
17334,32,4
17335,32,1
17336,32,5
17337,32,2
17338,32,11
17339,32,0
17340,32,0
17341,32,8
17342,32,0
17343,32,0
17344,32,9
17345,32,1
17346,32,18
17347,32,0
17348,32,0
17349,32,3
17350,32,11
17351,32,0
17352,32,0
17353,32,0
17354,32,0
17355,32,52
17356,32,2
17357,32,1
17358,32,1
17359,32,8
17360,32,5
17361,32,1
17362,32,12
17363,32,0
17364,32,0
17365,32,4
17366,32,0
17367,32,8
17368,32,1
17369,32,2
17370,32,6
17371,32,3
17372,32,10
17373,32,0
17374,32,6
17375,32,10
17376,32,0
17377,32,5
17378,32,0
17379,32,1
17380,32,11
17381,32,0
17382,32,0
17383,32,0
17384,32,13
17385,32,0
17386,32,2
17387,32,0
17388,32,0
17389,32,8
17390,32,0
17391,32,0
17392,32,3
17393,32,11
17394,32,6
17395,32,11
17396,32,1
17397,32,2
17398,32,1
17399,32,27
17400,32,0
17401,32,2
17402,32,8
17403,32,4
17404,32,6
17405,32,15
17406,32,4
17407,32,0
17408,32,1
17409,32,2
17410,32,1
17411,32,4
17412,32,5
17413,32,2
17414,32,7
17415,32,14
17416,32,1
17417,32,1
17418,32,21
17419,32,6
17420,32,2
17421,32,11
17422,32,25
17423,32,0
17424,32,7
17425,32,26
17426,32,0
17427,32,8
17428,32,4
17429,32,3
17430,32,3
17431,32,1
17432,32,5
17433,32,1
17434,32,0
17435,32,0
17436,32,26
17437,32,11
17438,32,1
17439,32,8
17440,32,2
17441,32,10
17442,32,2
17443,32,22
17444,32,0
17445,32,0
17446,32,6
17447,32,5
17448,32,3
17449,32,0
17450,32,1
17451,32,3
17452,32,0
17453,32,2
17454,32,3
17455,32,2
17456,32,2
17457,32,8
17458,32,0
17459,32,2
17460,32,15
17461,32,0
17462,32,0
17463,32,2
17464,32,4
17465,32,3
17466,32,9
17467,32,1
17468,32,2
17469,32,2
17470,32,2
17471,32,13
17472,32,4
17473,32,1
17474,32,9
17475,32,13
17476,32,0
17477,32,6
17478,32,1
17479,32,3
17480,32,7
17481,32,3
17482,32,4
17483,32,4
17484,32,5
17485,32,0
17486,32,0
17487,32,18
17488,32,19
17489,32,0
17490,32,0
17491,32,3
17492,32,10
17493,32,1
17494,32,6
17495,32,0
17496,32,7
17497,32,0
17498,32,8
17499,32,0
17500,32,4
17501,32,16
17502,32,3
17503,32,18
17504,32,10
17505,32,1
17506,32,1
17507,32,0
17508,32,9
17509,32,3
17510,32,0
17511,32,0
17512,32,14
17513,32,1
17514,32,0
17515,32,0
17516,32,0
17517,32,3
17518,32,0
17519,32,24
17520,32,17
17521,32,2
17522,32,2
17523,32,0
17524,32,0
17525,32,17
17526,32,1
17527,32,6
17528,32,17
17529,32,4
17530,32,1
17531,32,0
17532,32,0
17533,32,0
17534,32,12
17535,32,1
17536,32,2
17537,32,0
17538,32,13
17539,32,2
17540,32,1
17541,32,4
17542,32,8
17543,32,3
17544,32,6
17545,32,3
17546,32,1
17547,32,16
17548,32,0
17549,32,1
17550,32,6
17551,32,2
17552,32,3
17553,32,2
17554,32,1
17555,32,1
17556,32,0
17557,32,7
17558,32,4
17559,32,10
17560,32,13
17561,32,2
17562,32,3
17563,32,3
17564,32,0
17565,32,3
17566,32,0
17567,32,0
17568,32,0
17569,32,0
17570,32,1
17571,32,0
17572,32,1
17573,32,12
17574,32,17
17575,32,9
17576,32,0
17577,32,9
17578,32,0
17579,32,6
17580,32,1
17581,32,0
17582,32,8
17583,32,12
17584,32,4
17585,32,2
17586,32,6
17587,32,1
17588,32,1
17589,32,0
17590,32,6
17591,32,0
17592,32,16
17593,32,11
17594,32,0
17595,32,6
17596,32,4
17597,32,3
17598,32,3
17599,32,2
17600,32,4
17601,32,4
17602,32,1
17603,32,13
17604,32,1
17605,32,14
17606,32,1
17607,32,6
17608,33,0
17609,33,5
17610,33,11
17611,33,0
17612,33,11
17613,33,0
17614,33,15
17615,33,10
17616,33,0
17617,33,2
17618,33,0
17619,33,4
17620,33,0
17621,33,1
17622,33,0
17623,33,31
17624,33,0
17625,33,0
17626,33,10
17627,33,2
17628,33,0
17629,33,4
17630,33,1
17631,33,8
17632,33,13
17633,33,0
17634,33,0
17635,33,4
17636,33,2
17637,33,0
17638,33,0
17639,33,23
17640,33,0
17641,33,1
17642,33,7
17643,33,13
17644,33,2
17645,33,0
17646,33,1
17647,33,5
17648,33,0
17649,33,6
17650,33,1
17651,33,1
17652,33,0
17653,33,5
17654,33,0
17655,33,0
17656,33,29
17657,33,14
17658,33,7
17659,33,6
17660,33,1
17661,33,12
17662,33,0
17663,33,1
17664,33,2
17665,33,7
17666,33,3
17667,33,0
17668,33,1
17669,33,7
17670,33,0
17671,33,1
17672,33,17
17673,33,10
17674,33,6
17675,33,5
17676,33,1
17677,33,13
17678,33,0
17679,33,1
17680,33,7
17681,33,0
17682,33,2
17683,33,0
17684,33,2
17685,33,2
17686,33,1
17687,33,1
17688,33,5
17689,33,0
17690,33,1
17691,33,1
17692,33,0
17693,33,2
17694,33,14
17695,33,2
17696,33,2
17697,33,20
17698,33,5
17699,33,0
17700,33,1
17701,33,1
17702,33,0
17703,33,3
17704,33,8
17705,33,12
17706,33,7
17707,33,6
17708,33,0
17709,33,1
17710,33,0
17711,33,0
17712,33,1
17713,33,7
17714,33,2
17715,33,4
17716,33,7
17717,33,3
17718,33,0
17719,33,0
17720,33,1
17721,33,6
17722,33,4
17723,33,18
17724,33,3
17725,33,0
17726,33,6
17727,33,4
17728,33,9
17729,33,7
17730,33,5
17731,33,5
17732,33,7
17733,33,1
17734,33,0
17735,33,0
17736,33,1
17737,33,6
17738,33,12
17739,33,4
17740,33,13
17741,33,22
17742,33,0
17743,33,1
17744,33,10
17745,33,0
17746,33,9
17747,33,3
17748,33,6
17749,33,0
17750,33,4
17751,33,2
17752,33,0
17753,33,12
17754,33,2
17755,33,3
17756,33,2
17757,33,19
17758,33,0
17759,33,2
17760,33,6
17761,33,8
17762,33,0
17763,33,6
17764,33,3
17765,33,2
17766,33,0
17767,33,4
17768,33,0
17769,33,16
17770,33,0
17771,33,9
17772,33,0
17773,33,7
17774,33,5
17775,33,11
17776,33,4
17777,33,8
17778,33,3
17779,33,1
17780,33,5
17781,33,1
17782,33,1
17783,33,3
17784,33,7
17785,33,0
17786,33,8
17787,33,5
17788,33,2
17789,33,0
17790,33,0
17791,33,0
17792,33,27
17793,33,0
17794,33,0
17795,33,3
17796,33,0
17797,33,12
17798,33,1
17799,33,15
17800,33,2
17801,33,10
17802,33,0
17803,33,1
17804,33,2
17805,33,5
17806,33,0
17807,33,2
17808,33,6
17809,33,4
17810,33,0
17811,33,1
17812,33,0
17813,33,0
17814,33,4
17815,33,0
17816,33,0
17817,33,30
17818,33,0
17819,33,3
17820,33,2
17821,33,12
17822,33,16
17823,33,15
17824,33,1
17825,33,5
17826,33,0
17827,33,2
17828,33,0
17829,33,0
17830,33,7
17831,33,2
17832,33,0
17833,33,0
17834,33,2
17835,33,3
17836,33,7
17837,33,2
17838,33,0
17839,33,26
17840,33,20
17841,33,1
17842,33,0
17843,33,6
17844,33,18
17845,33,0
17846,33,0
17847,33,4
17848,33,19
17849,33,1
17850,33,1
17851,33,3
17852,33,4
17853,33,0
17854,33,11
17855,33,2
17856,33,1
17857,33,0
17858,33,6
17859,33,11
17860,33,1
17861,33,0
17862,33,6
17863,33,0
17864,33,5
17865,33,12
17866,33,0
17867,33,3
17868,33,32
17869,33,4
17870,33,1
17871,33,0
17872,33,3
17873,33,13
17874,33,0
17875,33,1
17876,33,1
17877,33,2
17878,33,1
17879,33,1
17880,33,5
17881,33,0
17882,33,2
17883,33,0
17884,33,0
17885,33,0
17886,33,0
17887,33,0
17888,33,17
17889,33,0
17890,33,0
17891,33,2
17892,33,12
17893,33,0
17894,33,1
17895,33,4
17896,33,0
17897,33,0
17898,33,8
17899,33,2
17900,33,3
17901,33,0
17902,33,0
17903,33,5
17904,33,0
17905,33,9
17906,33,2
17907,33,0
17908,33,1
17909,33,7
17910,33,16
17911,33,6
17912,33,10
17913,33,0
17914,33,1
17915,33,0
17916,33,0
17917,33,1
17918,33,0
17919,33,0
17920,33,1
17921,33,1
17922,33,2
17923,33,4
17924,33,6
17925,33,3
17926,33,11
17927,33,7
17928,33,2
17929,33,1
17930,33,1
17931,33,2
17932,33,3
17933,33,12
17934,33,10
17935,33,7
17936,33,3
17937,33,0
17938,33,10
17939,33,9
17940,33,17
17941,33,0
17942,33,0
17943,33,8
17944,33,4
17945,33,0
17946,33,5
17947,33,3
17948,33,4
17949,33,12
17950,33,0
17951,33,2
17952,33,5
17953,33,0
17954,33,6
17955,33,17
17956,33,1
17957,33,10
17958,33,7
17959,33,2
17960,33,1
17961,33,1
17962,33,14
17963,33,4
17964,33,5
17965,33,1
17966,33,1
17967,33,0
17968,33,3
17969,33,0
17970,33,4
17971,33,10
17972,33,21
17973,33,5
17974,33,7
17975,33,0
17976,33,16
17977,33,2
17978,33,13
17979,33,35
17980,33,0
17981,33,6
17982,33,3
17983,33,1
17984,33,1
17985,33,0
17986,33,24
17987,33,1
17988,33,21
17989,33,14
17990,33,0
17991,33,2
17992,33,1
17993,33,6
17994,33,9
17995,33,5
17996,33,9
17997,33,0
17998,33,5
17999,33,7
18000,33,2
18001,33,0
18002,33,15
18003,33,17
18004,33,1
18005,33,2
18006,33,1
18007,33,4
18008,33,12
18009,33,2
18010,33,4
18011,33,14
18012,33,0
18013,33,2
18014,33,3
18015,33,0
18016,33,1
18017,33,18
18018,33,5
18019,33,7
18020,33,0
18021,33,1
18022,33,9
18023,33,11
18024,33,6
18025,33,0
18026,33,1
18027,33,0
18028,33,8
18029,33,1
18030,33,25
18031,33,1
18032,33,6
18033,33,0
18034,33,0
18035,33,1
18036,33,1
18037,33,1
18038,33,4
18039,33,0
18040,33,0
18041,33,3
18042,33,0
18043,33,1
18044,33,0
18045,33,7
18046,33,1
18047,33,1
18048,33,1
18049,33,1
18050,33,7
18051,33,5
18052,33,1
18053,33,1
18054,33,0
18055,33,0
18056,33,0
18057,33,3
18058,33,4
18059,33,0
18060,33,2
18061,33,4
18062,33,2
18063,33,9
18064,33,3
18065,33,3
18066,33,1
18067,33,5
18068,34,0
18069,34,4
18070,34,2
18071,34,0
18072,34,1
18073,34,12
18074,34,0
18075,34,0
18076,34,1
18077,34,9
18078,34,6
18079,34,3
18080,34,24
18081,34,2
18082,34,4
18083,34,8
18084,34,0
18085,34,2
18086,34,8
18087,34,3
18088,34,1
18089,34,2
18090,34,0
18091,34,12
18092,34,0
18093,34,5
18094,34,1
18095,34,5
18096,34,1
18097,34,0
18098,34,0
18099,34,0
18100,34,2
18101,34,6
18102,34,13
18103,34,2
18104,34,20
18105,34,2
18106,34,0
18107,34,15
18108,34,2
18109,34,2
18110,34,0
18111,34,1
18112,34,0
18113,34,3
18114,34,13
18115,34,9
18116,34,3
18117,34,43
18118,34,0
18119,34,0
18120,34,6
18121,34,2
18122,34,9
18123,34,2
18124,34,27
18125,34,0
18126,34,5
18127,34,0
18128,34,1
18129,34,1
18130,34,0
18131,34,0
18132,34,3
18133,34,0
18134,34,2
18135,34,0
18136,34,1
18137,34,0
18138,34,0
18139,34,10
18140,34,0
18141,34,5
18142,34,0
18143,34,16
18144,34,7
18145,34,1
18146,34,2
18147,34,4
18148,34,5
18149,34,0
18150,35,4
18151,35,6
18152,35,5
18153,35,0
18154,35,5
18155,35,10
18156,35,7
18157,35,0
18158,35,0
18159,35,6
18160,35,1
18161,35,6
18162,35,2
18163,35,0
18164,35,15
18165,35,0
18166,35,0
18167,35,3
18168,35,4
18169,35,12
18170,35,4
18171,35,13
18172,35,8
18173,35,27
18174,35,2
18175,35,1
18176,35,0
18177,35,0
18178,35,3
18179,35,2
18180,35,6
18181,35,3
18182,35,3
18183,35,0
18184,35,4
18185,35,3
18186,35,0
18187,35,3
18188,35,2
18189,35,3
18190,35,6
18191,35,7
18192,35,0
18193,35,8
18194,35,2
18195,35,2
18196,35,0
18197,35,28
