id,out-node,in-node
0,457, 257
0,457, 93
0,457, 178
0,457, 488
0,457, 721
0,457, 138
0,457, 797
0,457, 94
0,457, 131
0,457, 422
0,457, 13
0,457, 534
0,457, 159
0,457, 403
0,457, 205
0,457, 321
0,457, 460
0,457, 548
0,457, 176
0,457, 96
0,609, 76
0,609, 5
0,609, 482
0,609, 10
0,609, 79
0,609, 47
0,609, 340
0,609, 89
0,609, 348
0,609, 727
0,609, 91
0,609, 257
0,609, 390
0,609, 145
0,609, 304
0,609, 814
0,609, 93
0,609, 675
0,609, 94
0,609, 13
0,609, 159
0,609, 403
0,609, 321
0,609, 95
0,609, 716
0,609, 460
0,609, 14
0,609, 51
0,609, 96
0,932, 532
0,1119, 102
0,1119, 199
0,1120, 585
0,1120, 725
0,1120, 726
0,1120, 363
0,1120, 348
0,1120, 145
0,1120, 622
0,1120, 92
0,1120, 546
0,1120, 119
0,1120, 178
0,1120, 324
0,1120, 13
0,1120, 205
0,1120, 717
0,933, 743
0,933, 824
0,933, 705
0,933, 586
0,933, 545
0,933, 531
0,933, 303
0,933, 744
0,933, 126
0,933, 63
0,933, 138
0,933, 1103
0,933, 713
0,933, 547
0,933, 892
0,933, 13
0,933, 1017
0,933, 1070
0,933, 940
0,629, 4
0,629, 7
0,629, 39
0,629, 111
0,629, 12
0,123, 77
0,123, 564
0,123, 33
0,123, 482
0,123, 79
0,123, 377
0,123, 340
0,123, 454
0,123, 172
0,123, 869
0,123, 747
0,123, 727
0,123, 925
0,123, 257
0,123, 994
0,123, 769
0,123, 930
0,123, 1121
0,123, 850
0,123, 711
0,123, 882
0,123, 1072
0,123, 385
0,123, 488
0,123, 540
0,123, 822
0,123, 406
0,123, 823
0,123, 403
0,123, 321
0,123, 612
0,123, 862
0,123, 733
0,123, 722
0,123, 295
0,123, 909
0,547, 8
0,547, 79
0,547, 725
0,547, 532
0,547, 119
0,547, 93
0,547, 178
0,547, 159
0,547, 403
0,547, 321
0,1122, 530
0,1122, 126
0,1122, 1123
0,1122, 912
0,610, 2
0,610, 232
0,610, 134
0,610, 243
0,610, 142
0,610, 708
0,610, 340
0,610, 89
0,610, 290
0,610, 363
0,610, 348
0,610, 727
0,610, 173
0,610, 257
0,610, 390
0,610, 728
0,610, 303
0,610, 754
0,610, 622
0,610, 92
0,610, 546
0,610, 119
0,610, 850
0,610, 72
0,610, 720
0,610, 677
0,610, 487
0,610, 178
0,610, 324
0,610, 138
0,610, 797
0,610, 94
0,610, 139
0,610, 131
0,610, 712
0,610, 422
0,610, 457
0,610, 609
0,610, 123
0,610, 13
0,610, 534
0,610, 159
0,610, 535
0,610, 732
0,610, 746
0,610, 403
0,610, 321
0,610, 51
0,610, 548
0,610, 176
0,610, 96
0,610, 97
0,1124, 148
0,1124, 89
0,1124, 747
0,1124, 545
0,1124, 145
0,1124, 63
0,1124, 178
0,1124, 385
0,891, 346
0,891, 500
0,891, 790
0,891, 145
0,891, 149
0,891, 119
0,891, 72
0,891, 138
0,891, 547
0,891, 13
0,891, 534
0,891, 159
0,891, 51
0,891, 548
0,1125, 346
0,1125, 500
0,1125, 790
0,1125, 145
0,1125, 149
0,1125, 119
0,1125, 72
0,1125, 138
0,1125, 808
0,1125, 547
0,1125, 891
0,1125, 13
0,1125, 534
0,1125, 159
0,1125, 51
0,1125, 548
0,979, 547
0,1126, 63
0,892, 737
0,892, 782
0,892, 500
0,892, 790
0,892, 145
0,892, 622
0,892, 119
0,892, 178
0,892, 138
0,892, 477
0,892, 535
0,892, 403
0,892, 1127
0,892, 612
0,892, 1117
0,892, 735
0,13, 324
0,13, 403
0,13, 321
0,437, 134
0,437, 264
0,437, 49
0,437, 10
0,437, 79
0,437, 47
0,437, 340
0,437, 585
0,437, 725
0,437, 89
0,437, 323
0,437, 302
0,437, 726
0,437, 363
0,437, 454
0,437, 415
0,437, 348
0,437, 719
0,437, 924
0,437, 727
0,437, 90
0,437, 545
0,437, 531
0,437, 173
0,437, 303
0,437, 145
0,437, 754
0,437, 729
0,437, 149
0,437, 92
0,437, 532
0,437, 119
0,437, 720
0,437, 677
0,437, 178
0,437, 385
0,437, 324
0,437, 138
0,437, 730
0,437, 94
0,437, 131
0,437, 422
0,437, 457
0,437, 609
0,437, 547
0,437, 979
0,437, 13
0,437, 458
0,437, 159
0,437, 403
0,437, 205
0,437, 612
0,437, 665
0,437, 809
0,437, 733
0,437, 1128
0,437, 460
0,437, 735
0,437, 51
0,437, 717
0,437, 548
0,437, 176
0,437, 96
0,437, 1129
0,1130, 145
0,1131, 622
0,1131, 138
0,1131, 477
0,1131, 321
0,1131, 716
0,1131, 51
0,534, 77
0,534, 725
0,534, 172
0,534, 173
0,534, 174
0,534, 94
0,534, 403
0,534, 733
0,534, 1128
0,175, 256
0,175, 850
0,1132, 805
0,1132, 586
0,1132, 257
0,1132, 728
0,1132, 773
0,1132, 1111
0,1132, 546
0,1132, 960
0,1132, 178
0,1132, 13
0,1132, 1133
0,1132, 459
0,1132, 97
0,1134, 69
0,1134, 739
0,1134, 145
0,1134, 149
0,1134, 119
0,1134, 72
0,1134, 178
0,1134, 324
0,1134, 675
0,1134, 138
0,1134, 13
0,1134, 321
0,1134, 548
0,1134, 176
0,951, 222
0,951, 483
0,951, 340
0,951, 719
0,951, 845
0,951, 530
0,951, 257
0,951, 773
0,951, 145
0,951, 149
0,951, 183
0,951, 931
0,951, 485
0,951, 487
0,951, 138
0,951, 791
0,761, 361
0,761, 705
0,761, 149
0,761, 97
0,406, 801
0,406, 487
0,406, 951
0,1135, 134
0,1135, 79
0,1135, 348
0,1135, 90
0,1135, 622
0,1135, 546
0,1135, 178
0,1135, 138
0,1135, 131
0,1135, 123
0,1135, 547
0,1135, 13
0,1135, 766
0,1135, 548
0,1135, 97
0,934, 227
0,934, 377
0,934, 390
0,934, 174
0,934, 923
0,934, 119
0,934, 70
0,934, 403
0,934, 459
0,1136, 755
0,1137, 134
0,1137, 70
0,1137, 730
0,1138, 256
0,1138, 63
0,1139, 145
0,1139, 119
0,1139, 13
0,1139, 97
0,1140, 807
0,1140, 622
0,1140, 119
0,1140, 808
0,1140, 123
0,458, 454
0,458, 91
0,458, 257
0,458, 72
0,458, 609
0,458, 547
0,458, 13
0,458, 406
0,1141, 796
0,1141, 305
0,714, 324
0,714, 735
0,1017, 134
0,1017, 286
0,1017, 725
0,1017, 726
0,1017, 455
0,1017, 415
0,1017, 348
0,1017, 545
0,1017, 149
0,1017, 119
0,1017, 342
0,1017, 487
0,1017, 178
0,1017, 138
0,1017, 547
0,1017, 13
0,1017, 535
0,1017, 548
0,1017, 97
0,159, 184
0,159, 138
0,159, 94
0,1133, 49
0,1133, 145
0,1133, 72
0,1133, 321
0,1133, 51
0,1142, 832
0,1142, 913
0,1142, 766
0,1143, 363
0,1143, 728
0,1143, 119
0,1143, 178
0,1143, 488
0,1143, 403
0,1143, 735
0,1143, 717
0,1143, 97
0,1080, 302
0,1080, 771
0,1080, 290
0,1080, 454
0,1080, 705
0,1080, 348
0,1080, 719
0,1080, 500
0,1080, 174
0,1080, 70
0,1080, 880
0,1080, 721
0,1080, 138
0,1080, 731
0,1080, 1135
0,1080, 535
0,1080, 856
0,1080, 912
0,1144, 10
0,1144, 62
0,1144, 89
0,1144, 363
0,1144, 348
0,1144, 545
0,1144, 92
0,1144, 119
0,1144, 72
0,1144, 385
0,1144, 94
0,1144, 13
0,1144, 732
0,1144, 176
0,535, 262
0,535, 455
0,535, 256
0,535, 90
0,535, 540
0,535, 138
0,535, 547
0,535, 13
0,535, 534
0,535, 403
0,535, 459
0,535, 548
0,535, 96
0,535, 97
0,958, 89
0,958, 348
0,958, 846
0,958, 145
0,958, 149
0,958, 92
0,958, 385
0,958, 159
0,958, 51
0,1145, 145
0,1001, 725
0,1001, 89
0,1001, 455
0,1001, 294
0,1001, 500
0,1001, 633
0,1001, 729
0,1001, 149
0,1001, 92
0,1001, 119
0,1001, 178
0,1001, 488
0,1001, 730
0,1001, 13
0,1001, 205
0,1001, 96
0,1146, 482
0,1146, 89
0,1146, 256
0,1146, 145
0,1146, 801
0,1146, 622
0,1146, 92
0,1146, 119
0,1146, 487
0,1146, 138
0,1146, 973
0,1146, 665
0,1146, 912
0,1146, 913
0,1146, 14
0,1146, 51
0,1146, 97
0,1147, 4
0,1147, 39
0,1147, 10
0,1147, 79
0,1147, 89
0,1147, 302
0,1147, 256
0,1147, 348
0,1147, 257
0,1147, 390
0,1147, 546
0,1147, 13
0,1147, 159
0,1147, 535
0,1147, 205
0,1147, 612
0,1147, 97
0,856, 739
0,856, 455
0,856, 348
0,856, 500
0,856, 545
0,856, 145
0,856, 149
0,856, 487
0,856, 305
0,856, 175
0,856, 51
0,1148, 539
0,1148, 256
0,1148, 172
0,1148, 390
0,1148, 145
0,1148, 762
0,1148, 138
0,1148, 477
0,1149, 134
0,834, 739
0,834, 782
0,834, 773
0,834, 145
0,834, 983
0,834, 92
0,834, 342
0,834, 720
0,834, 487
0,834, 138
0,834, 175
0,1150, 717
0,325, 2
0,325, 377
0,325, 302
0,325, 90
0,325, 925
0,325, 145
0,325, 546
0,325, 721
0,325, 138
0,325, 612
0,611, 243
0,611, 8
0,611, 87
0,611, 49
0,611, 11
0,611, 302
0,611, 709
0,611, 294
0,611, 348
0,611, 90
0,611, 971
0,611, 257
0,611, 145
0,611, 63
0,611, 546
0,611, 487
0,611, 138
0,611, 730
0,611, 797
0,611, 94
0,611, 123
0,611, 534
0,611, 460
0,611, 717
0,823, 348
0,823, 545
0,823, 622
0,823, 422
0,823, 547
0,1151, 725
0,1151, 63
0,1151, 119
0,1151, 342
0,1151, 535
0,746, 63
0,746, 119
0,746, 324
0,746, 51
0,1152, 148
0,1152, 145
0,1153, 149
0,1153, 178
0,1153, 305
0,1153, 717
0,1154, 756
0,1154, 705
0,403, 256
0,403, 138
0,403, 176
0,1155, 739
0,1155, 705
0,1155, 51
0,988, 172
0,988, 145
0,988, 63
0,988, 880
0,988, 997
0,988, 1043
0,918, 148
0,918, 743
0,918, 794
0,918, 539
0,918, 294
0,918, 500
0,918, 928
0,918, 145
0,918, 126
0,918, 763
0,918, 119
0,918, 178
0,918, 13
0,918, 1154
0,918, 403
0,918, 461
0,1054, 782
0,1054, 172
0,1054, 586
0,1054, 997
0,1054, 993
0,1054, 51
0,1156, 264
0,1156, 739
0,1156, 743
0,1156, 89
0,1156, 290
0,1156, 455
0,1156, 256
0,1156, 727
0,1156, 586
0,1156, 91
0,1156, 754
0,1156, 622
0,1156, 814
0,1156, 608
0,1156, 119
0,1156, 93
0,1156, 721
0,1156, 477
0,1156, 94
0,1156, 139
0,1156, 535
0,1156, 746
0,1156, 403
0,1156, 321
0,1156, 862
0,1156, 752
0,1156, 735
0,1156, 51
0,1156, 548
0,1156, 176
0,1157, 173
0,1157, 145
0,1158, 4
0,1158, 539
0,1158, 545
0,1158, 119
0,1158, 178
0,1159, 145
0,1159, 956
0,205, 134
0,205, 4
0,205, 83
0,205, 264
0,205, 340
0,205, 89
0,205, 302
0,205, 348
0,205, 390
0,205, 728
0,205, 145
0,205, 754
0,205, 1160
0,205, 178
0,205, 94
0,205, 403
0,205, 176
0,205, 96
0,973, 454
0,973, 871
0,973, 845
0,973, 728
0,973, 149
0,973, 138
0,973, 751
0,973, 51
0,1161, 89
0,1161, 145
0,1161, 13
0,1068, 134
0,1068, 264
0,1068, 286
0,1068, 1162
0,1068, 771
0,1068, 363
0,1068, 172
0,1068, 348
0,1068, 91
0,1068, 257
0,1068, 729
0,1068, 114
0,1068, 92
0,1068, 119
0,1068, 72
0,1068, 342
0,1068, 178
0,1068, 385
0,1068, 305
0,1068, 456
0,1068, 138
0,1068, 730
0,1068, 94
0,1068, 139
0,1068, 731
0,1068, 422
0,1068, 13
0,1068, 159
0,1068, 732
0,1068, 823
0,1068, 205
0,1068, 321
0,1068, 95
0,1068, 612
0,1068, 858
0,1068, 716
0,1068, 461
0,1068, 51
0,1019, 743
0,1019, 789
0,1019, 820
0,1019, 455
0,1019, 836
0,1019, 705
0,1019, 1163
0,1019, 869
0,1019, 790
0,1019, 586
0,1019, 780
0,1019, 744
0,1019, 126
0,1019, 633
0,1019, 63
0,1019, 119
0,1019, 1092
0,1019, 1066
0,1019, 745
0,1019, 761
0,1019, 159
0,1019, 535
0,1019, 856
0,1019, 732
0,1019, 832
0,1019, 51
0,897, 705
0,897, 92
0,897, 13
0,1002, 51
0,459, 4
0,459, 195
0,459, 482
0,459, 38
0,459, 266
0,459, 10
0,459, 89
0,459, 727
0,459, 91
0,459, 257
0,459, 390
0,459, 728
0,459, 754
0,459, 174
0,459, 814
0,459, 178
0,459, 456
0,459, 775
0,459, 94
0,459, 123
0,459, 13
0,459, 403
0,459, 321
0,459, 95
0,459, 733
0,459, 51
0,459, 176
0,1164, 4
0,1164, 264
0,1164, 49
0,1164, 89
0,1164, 173
0,1164, 303
0,1164, 119
0,1164, 93
0,1164, 609
0,1164, 13
0,1164, 159
0,1164, 403
0,1164, 321
0,1164, 665
0,1164, 460
0,1164, 461
0,1164, 176
0,832, 5
0,832, 8
0,832, 87
0,832, 482
0,832, 545
0,832, 531
0,832, 257
0,832, 754
0,832, 622
0,832, 92
0,832, 119
0,832, 677
0,832, 385
0,832, 138
0,832, 131
0,832, 13
0,832, 205
0,832, 460
0,857, 1
0,857, 76
0,857, 26
0,857, 121
0,857, 346
0,857, 77
0,857, 264
0,857, 69
0,857, 10
0,857, 129
0,857, 79
0,857, 62
0,857, 47
0,857, 377
0,857, 340
0,857, 89
0,857, 539
0,857, 363
0,857, 455
0,857, 294
0,857, 869
0,857, 348
0,857, 90
0,857, 545
0,857, 173
0,857, 390
0,857, 145
0,857, 304
0,857, 956
0,857, 149
0,857, 63
0,857, 114
0,857, 92
0,857, 931
0,857, 546
0,857, 119
0,857, 72
0,857, 342
0,857, 720
0,857, 178
0,857, 138
0,857, 1099
0,857, 94
0,857, 131
0,857, 609
0,857, 123
0,857, 13
0,857, 534
0,857, 175
0,857, 159
0,857, 535
0,857, 611
0,857, 403
0,857, 459
0,857, 321
0,857, 1022
0,857, 665
0,857, 912
0,857, 461
0,857, 14
0,857, 51
0,857, 717
0,857, 548
0,857, 176
0,857, 96
0,857, 97
0,321, 149
0,898, 455
0,898, 545
0,898, 303
0,898, 126
0,898, 149
0,1165, 264
0,1165, 89
0,1165, 363
0,1165, 348
0,1165, 91
0,1165, 390
0,1165, 849
0,1165, 303
0,1165, 145
0,1165, 92
0,1165, 119
0,1165, 93
0,1165, 487
0,1165, 533
0,1165, 675
0,1165, 138
0,1165, 94
0,1165, 547
0,1165, 13
0,1165, 1017
0,1165, 159
0,1165, 403
0,1165, 548
0,1165, 176
0,935, 708
0,935, 483
0,935, 302
0,935, 709
0,935, 348
0,935, 90
0,935, 257
0,935, 145
0,935, 546
0,935, 119
0,935, 342
0,935, 677
0,935, 487
0,935, 138
0,935, 94
0,935, 131
0,935, 13
0,935, 321
0,935, 587
0,935, 176
0,1166, 264
0,1166, 482
0,1166, 955
0,1166, 545
0,1166, 145
0,1166, 750
0,1166, 94
0,1166, 535
0,1166, 548
0,95, 302
0,95, 90
0,95, 730
0,840, 705
0,967, 743
0,967, 585
0,967, 363
0,967, 348
0,967, 90
0,967, 773
0,967, 145
0,967, 92
0,967, 119
0,967, 93
0,967, 324
0,967, 13
0,967, 159
0,967, 535
0,967, 459
0,967, 735
0,967, 717
0,936, 145
0,1167, 145
0,1167, 63
0,1168, 482
0,1168, 330
0,1168, 63
0,1168, 178
0,1127, 705
0,1127, 256
0,1127, 92
0,1127, 832
0,1061, 4
0,1061, 725
0,1061, 290
0,1061, 348
0,1061, 719
0,1061, 924
0,1061, 500
0,1061, 257
0,1061, 145
0,1061, 119
0,1061, 72
0,1061, 324
0,1061, 675
0,1061, 94
0,1061, 13
0,1061, 159
0,1061, 746
0,1061, 432
0,1061, 97
0,798, 323
0,798, 90
0,798, 145
0,798, 850
0,798, 51
0,798, 989
0,612, 302
0,612, 955
0,612, 145
0,612, 149
0,612, 138
0,612, 752
0,998, 149
0,1169, 2
0,1169, 12
0,1169, 708
0,1169, 839
0,1169, 919
0,1169, 348
0,1169, 90
0,1169, 500
0,1169, 545
0,1169, 531
0,1169, 257
0,1169, 728
0,1169, 749
0,1169, 303
0,1169, 145
0,1169, 622
0,1169, 1030
0,1169, 92
0,1169, 546
0,1169, 119
0,1169, 850
0,1169, 720
0,1169, 677
0,1169, 487
0,1169, 178
0,1169, 138
0,1169, 139
0,1169, 123
0,1169, 13
0,1169, 535
0,1169, 732
0,1169, 403
0,1169, 832
0,1169, 321
0,1169, 798
0,1169, 733
0,1169, 548
0,1022, 8
0,1022, 266
0,1022, 89
0,1022, 302
0,1022, 455
0,1022, 172
0,1022, 348
0,1022, 925
0,1022, 728
0,1022, 145
0,1022, 484
0,1022, 546
0,1022, 119
0,1022, 178
0,1022, 324
0,1022, 138
0,1022, 94
0,1022, 422
0,1022, 547
0,1022, 13
0,1022, 159
0,1022, 205
0,1022, 51
0,1022, 717
0,1022, 548
0,1022, 97
0,1170, 258
0,1170, 705
0,1170, 477
0,1171, 94
0,1171, 609
0,1171, 97
0,862, 585
0,715, 2
0,715, 148
0,715, 28
0,715, 569
0,715, 730
0,715, 403
0,858, 256
0,858, 348
0,858, 622
0,858, 119
0,858, 422
0,858, 547
0,858, 13
0,858, 175
0,858, 535
0,858, 51
0,665, 76
0,665, 170
0,665, 69
0,665, 47
0,665, 89
0,665, 820
0,665, 757
0,665, 747
0,665, 586
0,665, 304
0,665, 149
0,665, 92
0,665, 119
0,665, 178
0,665, 721
0,665, 138
0,665, 94
0,665, 123
0,665, 547
0,665, 13
0,665, 159
0,665, 535
0,665, 823
0,665, 321
0,665, 936
0,665, 51
0,1172, 145
0,1172, 149
0,1172, 63
0,1173, 288
0,1173, 264
0,1173, 708
0,1173, 377
0,1173, 286
0,1173, 363
0,1173, 348
0,1173, 91
0,1173, 728
0,1173, 145
0,1173, 929
0,1173, 149
0,1173, 92
0,1173, 532
0,1173, 546
0,1173, 119
0,1173, 720
0,1173, 677
0,1173, 178
0,1173, 138
0,1173, 94
0,1173, 131
0,1173, 13
0,1173, 1017
0,1173, 459
0,1173, 321
0,1173, 51
0,1173, 717
0,1173, 96
0,1173, 97
0,859, 539
0,859, 782
0,859, 837
0,859, 927
0,859, 710
0,859, 728
0,859, 145
0,859, 633
0,859, 923
0,859, 983
0,859, 92
0,859, 532
0,859, 852
0,859, 487
0,859, 997
0,859, 178
0,859, 138
0,859, 791
0,859, 855
0,859, 13
0,859, 175
0,859, 403
0,859, 321
0,859, 1174
0,859, 51
0,859, 97
0,859, 989
0,1175, 705
0,1175, 119
0,1174, 919
0,1174, 780
0,1174, 145
0,1174, 608
0,1174, 385
0,1174, 159
0,1174, 1176
0,1177, 63
0,1177, 797
0,1062, 72
0,1062, 131
0,1062, 1145
0,1117, 377
0,1117, 363
0,1117, 545
0,1117, 303
0,1117, 330
0,1117, 92
0,1117, 569
0,1117, 730
0,1117, 159
0,1117, 1002
0,1117, 722
0,1117, 51
0,916, 148
0,916, 708
0,916, 348
0,916, 500
0,916, 145
0,916, 622
0,916, 119
0,916, 403
0,783, 739
0,783, 145
0,783, 633
0,783, 183
0,783, 131
0,783, 972
0,783, 592
0,783, 832
0,783, 51
0,809, 771
0,809, 454
0,809, 846
0,809, 487
0,809, 138
0,809, 548
0,777, 377
0,777, 739
0,777, 455
0,777, 348
0,777, 727
0,777, 925
0,777, 303
0,777, 145
0,777, 729
0,777, 63
0,777, 532
0,777, 119
0,777, 178
0,777, 385
0,777, 721
0,777, 138
0,777, 1094
0,777, 403
0,777, 321
0,777, 722
0,777, 752
0,777, 735
0,777, 548
0,777, 97
0,1178, 1179
0,1178, 377
0,1178, 286
0,1178, 539
0,1178, 302
0,1178, 256
0,1178, 1180
0,1178, 145
0,1178, 149
0,1178, 801
0,1178, 720
0,1178, 487
0,1178, 138
0,1178, 592
0,1178, 823
0,1178, 840
0,1178, 51
0,1181, 72
0,1181, 305
0,1021, 149
0,1021, 72
0,1021, 720
0,587, 134
0,587, 76
0,587, 77
0,587, 84
0,587, 280
0,587, 184
0,587, 264
0,587, 87
0,587, 69
0,587, 482
0,587, 10
0,587, 62
0,587, 89
0,587, 545
0,587, 173
0,587, 303
0,587, 145
0,587, 304
0,587, 633
0,587, 119
0,587, 70
0,587, 93
0,587, 385
0,587, 675
0,587, 138
0,587, 94
0,587, 13
0,587, 159
0,587, 735
0,587, 548
0,587, 176
0,587, 96
0,1182, 1
0,1182, 4
0,1182, 148
0,1182, 5
0,1182, 340
0,1182, 709
0,1182, 348
0,1182, 728
0,1182, 92
0,1182, 119
0,1182, 487
0,1182, 94
0,1182, 735
0,1183, 708
0,1183, 302
0,1183, 976
0,1183, 145
0,1183, 622
0,1183, 677
0,1183, 797
0,1183, 94
0,1183, 592
0,1183, 13
0,1183, 321
0,1183, 612
0,1183, 913
0,1183, 97
0,1069, 346
0,1069, 264
0,1069, 482
0,1069, 708
0,1069, 377
0,1069, 742
0,1069, 483
0,1069, 743
0,1069, 725
0,1069, 302
0,1069, 771
0,1069, 363
0,1069, 455
0,1069, 757
0,1069, 836
0,1069, 839
0,1069, 294
0,1069, 172
0,1069, 348
0,1069, 727
0,1069, 90
0,1069, 500
0,1069, 586
0,1069, 975
0,1069, 257
0,1069, 390
0,1069, 780
0,1069, 728
0,1069, 303
0,1069, 762
0,1069, 744
0,1069, 754
0,1069, 1003
0,1069, 729
0,1069, 763
0,1069, 814
0,1069, 114
0,1069, 92
0,1069, 532
0,1069, 546
0,1069, 119
0,1069, 850
0,1069, 72
0,1069, 720
0,1069, 711
0,1069, 764
0,1069, 852
0,1069, 569
0,1069, 487
0,1069, 1063
0,1069, 178
0,1069, 765
0,1069, 385
0,1069, 1084
0,1069, 305
0,1069, 721
0,1069, 138
0,1069, 1092
0,1069, 730
0,1069, 94
0,1069, 808
0,1069, 139
0,1069, 1067
0,1069, 712
0,1069, 609
0,1069, 13
0,1069, 437
0,1069, 406
0,1069, 714
0,1069, 1133
0,1069, 535
0,1069, 732
0,1069, 823
0,1069, 988
0,1069, 1068
0,1069, 832
0,1069, 612
0,1069, 862
0,1069, 715
0,1069, 665
0,1069, 716
0,1069, 733
0,1069, 432
0,1069, 722
0,1069, 937
0,1069, 912
0,1069, 1128
0,1069, 460
0,1069, 751
0,1069, 1073
0,1069, 51
0,1069, 717
0,1069, 736
0,1069, 97
0,1086, 256
0,945, 377
0,945, 340
0,945, 323
0,945, 709
0,945, 90
0,945, 532
0,945, 485
0,945, 138
0,945, 797
0,945, 94
0,945, 139
0,945, 798
0,1184, 705
0,1184, 256
0,1184, 145
0,1184, 149
0,625, 500
0,625, 622
0,625, 72
0,625, 720
0,625, 178
0,625, 305
0,625, 730
0,625, 745
0,625, 13
0,625, 175
0,625, 612
0,716, 13
0,716, 460
0,716, 1129
0,733, 99
0,733, 4
0,733, 8
0,733, 79
0,733, 62
0,733, 47
0,733, 708
0,733, 145
0,733, 304
0,733, 119
0,733, 138
0,733, 1110
0,733, 422
0,733, 535
0,733, 548
0,903, 51
0,432, 2
0,432, 4
0,432, 5
0,432, 10
0,432, 377
0,432, 739
0,432, 455
0,432, 348
0,432, 545
0,432, 303
0,432, 145
0,432, 622
0,432, 119
0,432, 72
0,432, 385
0,432, 138
0,432, 730
0,432, 94
0,432, 609
0,432, 13
0,432, 535
0,432, 722
0,432, 548
0,649, 390
0,649, 145
0,649, 754
0,649, 119
0,649, 736
0,1185, 363
0,1185, 545
0,1185, 145
0,1185, 149
0,1185, 532
0,1185, 119
0,1185, 720
0,1185, 178
0,1185, 385
0,1185, 138
0,1186, 145
0,1187, 773
0,1187, 1003
0,722, 739
0,722, 302
0,722, 807
0,722, 320
0,722, 138
0,937, 133
0,937, 134
0,937, 5
0,937, 170
0,937, 264
0,937, 641
0,937, 144
0,937, 79
0,937, 340
0,937, 585
0,937, 363
0,937, 390
0,937, 303
0,937, 304
0,937, 119
0,937, 13
0,937, 459
0,937, 735
0,937, 548
0,1188, 286
0,1188, 743
0,1188, 705
0,1188, 727
0,1188, 586
0,1188, 545
0,1188, 145
0,1188, 923
0,1188, 750
0,1188, 119
0,1188, 711
0,1188, 178
0,1188, 730
0,1188, 139
0,1188, 979
0,1188, 13
0,1188, 1133
0,1188, 732
0,1188, 715
0,1188, 912
0,1189, 541
0,1189, 738
0,1189, 545
0,1189, 780
0,1189, 145
0,1189, 63
0,1189, 477
0,1189, 139
0,1190, 756
0,1190, 539
0,1190, 705
0,1190, 145
0,1190, 63
0,1190, 487
0,1191, 145
0,911, 739
0,911, 500
0,911, 126
0,911, 1028
0,911, 608
0,911, 72
0,911, 178
0,911, 13
0,911, 832
0,911, 51
0,1192, 286
0,1192, 725
0,1192, 89
0,1192, 363
0,1192, 545
0,1192, 173
0,1192, 728
0,1192, 145
0,1192, 119
0,1192, 178
0,1192, 675
0,1192, 138
0,1192, 609
0,1192, 547
0,1192, 13
0,1192, 159
0,1192, 717
0,1192, 548
0,1192, 176
0,912, 739
0,912, 743
0,912, 323
0,912, 799
0,912, 302
0,912, 805
0,912, 771
0,912, 820
0,912, 866
0,912, 705
0,912, 747
0,912, 348
0,912, 586
0,912, 545
0,912, 257
0,912, 780
0,912, 145
0,912, 754
0,912, 126
0,912, 729
0,912, 63
0,912, 114
0,912, 1123
0,912, 92
0,912, 532
0,912, 119
0,912, 1044
0,912, 711
0,912, 677
0,912, 764
0,912, 486
0,912, 569
0,912, 178
0,912, 385
0,912, 305
0,912, 138
0,912, 822
0,912, 730
0,912, 139
0,912, 13
0,912, 406
0,912, 403
0,912, 321
0,912, 95
0,912, 1117
0,912, 916
0,912, 722
0,912, 1073
0,912, 1012
0,938, 4
0,938, 10
0,938, 257
0,938, 92
0,938, 119
0,938, 13
0,938, 535
0,938, 735
0,1193, 264
0,1193, 49
0,1193, 199
0,1193, 482
0,1193, 290
0,1193, 454
0,1193, 455
0,1193, 294
0,1193, 869
0,1193, 727
0,1193, 500
0,1193, 661
0,1193, 545
0,1193, 91
0,1193, 173
0,1193, 780
0,1193, 728
0,1193, 303
0,1193, 929
0,1193, 814
0,1193, 1000
0,1193, 114
0,1193, 92
0,1193, 532
0,1193, 119
0,1193, 72
0,1193, 342
0,1193, 711
0,1193, 764
0,1193, 487
0,1193, 178
0,1193, 385
0,1193, 488
0,1193, 138
0,1193, 730
0,1193, 94
0,1193, 139
0,1193, 131
0,1193, 422
0,1193, 609
0,1193, 547
0,1193, 13
0,1193, 1134
0,1193, 159
0,1193, 403
0,1193, 205
0,1193, 459
0,1193, 321
0,1193, 95
0,1193, 665
0,1193, 733
0,1193, 295
0,1193, 735
0,1193, 831
0,1193, 548
0,1193, 176
0,913, 708
0,913, 756
0,913, 782
0,913, 454
0,913, 705
0,913, 545
0,913, 257
0,913, 780
0,913, 622
0,913, 546
0,913, 119
0,913, 487
0,913, 730
0,913, 797
0,913, 131
0,913, 745
0,913, 951
0,913, 1148
0,913, 732
0,913, 746
0,913, 460
0,913, 736
0,1194, 148
0,1194, 346
0,1194, 256
0,1194, 728
0,1194, 145
0,1194, 762
0,1194, 622
0,1194, 92
0,1194, 532
0,1194, 119
0,1194, 72
0,1194, 488
0,1194, 138
0,1194, 477
0,1194, 730
0,1194, 547
0,1194, 13
0,1194, 732
0,1194, 403
0,1194, 321
0,1194, 548
0,1194, 97
0,1128, 5
0,1128, 482
0,1128, 340
0,1128, 89
0,1128, 771
0,1128, 925
0,1128, 91
0,1128, 173
0,1128, 728
0,1128, 119
0,1128, 569
0,1128, 1064
0,1128, 178
0,1128, 385
0,1128, 813
0,1128, 775
0,1128, 460
0,1081, 302
0,1081, 747
0,1081, 738
0,1081, 545
